"Chr" "POS" "LG" "sex" "cM"
"483" "NW_019211456.1" 6732368 NA "male_position" 84.839
"484" "NW_019211456.1" 6732368 NA "female_position" 0
"485" "NW_019211456.1" 10572116 NA "male_position" 84.839
"486" "NW_019211456.1" 10572116 NA "female_position" 0
"487" "NW_019211456.1" 36714065 NA "male_position" 84.839
"488" "NW_019211456.1" 36714065 NA "female_position" 0
"489" "NW_019211456.1" 12682687 NA "male_position" 84.839
"490" "NW_019211456.1" 12682687 NA "female_position" 0
"491" "NW_019211456.1" 47344615 NA "male_position" 84.839
"492" "NW_019211456.1" 47344615 NA "female_position" 0
"493" "NW_019211456.1" 34571847 NA "male_position" 84.839
"494" "NW_019211456.1" 34571847 NA "female_position" 0
"495" "NW_019211456.1" 28890331 NA "male_position" 84.839
"496" "NW_019211456.1" 28890331 NA "female_position" 0
"497" "NW_019211456.1" 31217338 NA "male_position" 84.839
"498" "NW_019211456.1" 31217338 NA "female_position" 0
"499" "NW_019211456.1" 41613285 NA "male_position" 84.839
"500" "NW_019211456.1" 41613285 NA "female_position" 0
"501" "NW_019211456.1" 53167861 NA "male_position" 84.839
"502" "NW_019211456.1" 53167861 NA "female_position" 0
"503" "NW_019211456.1" 20988953 NA "male_position" 84.839
"504" "NW_019211456.1" 20988953 NA "female_position" 0
"505" "NW_019211456.1" 26056954 NA "male_position" 84.839
"506" "NW_019211456.1" 26056954 NA "female_position" 0
"507" "NW_019211456.1" 37888772 NA "male_position" 84.839
"508" "NW_019211456.1" 37888772 NA "female_position" 0
"509" "NW_019211456.1" 7113221 NA "male_position" 84.839
"510" "NW_019211456.1" 7113221 NA "female_position" 0
"511" "NW_019211456.1" 32190680 NA "male_position" 84.839
"512" "NW_019211456.1" 32190680 NA "female_position" 0
"513" "NW_019211456.1" 10572126 NA "male_position" 84.839
"514" "NW_019211456.1" 10572126 NA "female_position" 0
"515" "NW_019211456.1" 20489306 NA "male_position" 84.839
"516" "NW_019211456.1" 20489306 NA "female_position" 0
"517" "NW_019211456.1" 14381892 NA "male_position" 84.839
"518" "NW_019211456.1" 14381892 NA "female_position" 0
"519" "NW_019211456.1" 32887364 NA "male_position" 84.839
"520" "NW_019211456.1" 32887364 NA "female_position" 0
"521" "NW_019211456.1" 30354673 NA "male_position" 84.839
"522" "NW_019211456.1" 30354673 NA "female_position" 0
"523" "NW_019211456.1" 14429283 NA "male_position" 84.839
"524" "NW_019211456.1" 14429283 NA "female_position" 0
"525" "NW_019211456.1" 2549354 NA "male_position" 84.839
"526" "NW_019211456.1" 2549354 NA "female_position" 0
"527" "NW_019211456.1" 19089823 NA "male_position" 84.839
"528" "NW_019211456.1" 19089823 NA "female_position" 0
"529" "NW_019211456.1" 19331396 NA "male_position" 84.839
"530" "NW_019211456.1" 19331396 NA "female_position" 0
"531" "NW_019211456.1" 50325913 NA "male_position" 84.839
"532" "NW_019211456.1" 50325913 NA "female_position" 0
"533" "NW_019211456.1" 12596685 NA "male_position" 84.839
"534" "NW_019211456.1" 12596685 NA "female_position" 0
"535" "NW_019211456.1" 50367600 NA "male_position" 84.839
"536" "NW_019211456.1" 50367600 NA "female_position" 0
"537" "NW_019211456.1" 2165789 NA "male_position" 84.839
"538" "NW_019211456.1" 2165789 NA "female_position" 0
"539" "NW_019211456.1" 42336245 NA "male_position" 84.839
"540" "NW_019211456.1" 42336245 NA "female_position" 0
"541" "NW_019211456.1" 48226029 NA "male_position" 84.839
"542" "NW_019211456.1" 48226029 NA "female_position" 0
"543" "NW_019211456.1" 48589419 NA "male_position" 84.839
"544" "NW_019211456.1" 48589419 NA "female_position" 0
"545" "NW_019211456.1" 14916518 NA "male_position" 84.839
"546" "NW_019211456.1" 14916518 NA "female_position" 0
"547" "NW_019211456.1" 27009527 NA "male_position" 84.839
"548" "NW_019211456.1" 27009527 NA "female_position" 0
"549" "NW_019211456.1" 1453563 NA "male_position" 84.839
"550" "NW_019211456.1" 1453563 NA "female_position" 0
"551" "NW_019211456.1" 21291073 NA "male_position" 84.839
"552" "NW_019211456.1" 21291073 NA "female_position" 0
"553" "NW_019211456.1" 22828122 NA "male_position" 84.839
"554" "NW_019211456.1" 22828122 NA "female_position" 0
"555" "NW_019211456.1" 14770320 NA "male_position" 84.839
"556" "NW_019211456.1" 14770320 NA "female_position" 0
"557" "NW_019211456.1" 13121811 NA "male_position" 84.839
"558" "NW_019211456.1" 13121811 NA "female_position" 0
"559" "NW_019211456.1" 7780181 NA "male_position" 84.839
"560" "NW_019211456.1" 7780181 NA "female_position" 0
"561" "NW_019211456.1" 50002537 NA "male_position" 84.839
"562" "NW_019211456.1" 50002537 NA "female_position" 0
"563" "NW_019211456.1" 57109261 NA "male_position" 84.839
"564" "NW_019211456.1" 57109261 NA "female_position" 0
"565" "NW_019211456.1" 40942914 NA "male_position" 84.839
"566" "NW_019211456.1" 40942914 NA "female_position" 0
"567" "NW_019211456.1" 49705842 NA "male_position" 84.839
"568" "NW_019211456.1" 49705842 NA "female_position" 0
"569" "NW_019211456.1" 5003345 NA "male_position" 84.839
"570" "NW_019211456.1" 5003345 NA "female_position" 0
"571" "NW_019211456.1" 32307463 NA "male_position" 84.839
"572" "NW_019211456.1" 32307463 NA "female_position" 0
"573" "NW_019211456.1" 56954199 NA "male_position" 84.839
"574" "NW_019211456.1" 56954199 NA "female_position" 0
"575" "NW_019211456.1" 24397854 NA "male_position" 84.839
"576" "NW_019211456.1" 24397854 NA "female_position" 0
"577" "NW_019211456.1" 41894682 NA "male_position" 84.839
"578" "NW_019211456.1" 41894682 NA "female_position" 0
"579" "NW_019211456.1" 47863787 NA "male_position" 84.839
"580" "NW_019211456.1" 47863787 NA "female_position" 0
"581" "NW_019211456.1" 763618 NA "male_position" 84.839
"582" "NW_019211456.1" 763618 NA "female_position" 0
"583" "NW_019211456.1" 16068151 NA "male_position" 84.839
"584" "NW_019211456.1" 16068151 NA "female_position" 0
"585" "NW_019211456.1" 20113717 NA "male_position" 84.839
"586" "NW_019211456.1" 20113717 NA "female_position" 0
"587" "NW_019211456.1" 9568584 NA "male_position" 84.839
"588" "NW_019211456.1" 9568584 NA "female_position" 0
"589" "NW_019211456.1" 17287403 NA "male_position" 84.839
"590" "NW_019211456.1" 17287403 NA "female_position" 0
"591" "NW_019211456.1" 16320717 NA "male_position" 84.839
"592" "NW_019211456.1" 16320717 NA "female_position" 0
"593" "NW_019211456.1" 5248668 NA "male_position" 84.839
"594" "NW_019211456.1" 5248668 NA "female_position" 0
"595" "NW_019211456.1" 49618527 NA "male_position" 84.839
"596" "NW_019211456.1" 49618527 NA "female_position" 0
"597" "NW_019211456.1" 45182499 NA "male_position" 84.839
"598" "NW_019211456.1" 45182499 NA "female_position" 0
"599" "NW_019211456.1" 17343415 NA "male_position" 84.839
"600" "NW_019211456.1" 17343415 NA "female_position" 0
"601" "NW_019211456.1" 39719710 NA "male_position" 84.839
"602" "NW_019211456.1" 39719710 NA "female_position" 0
"603" "NW_019211456.1" 45768394 NA "male_position" 84.839
"604" "NW_019211456.1" 45768394 NA "female_position" 0
"605" "NW_019211456.1" 41283138 NA "male_position" 84.839
"606" "NW_019211456.1" 41283138 NA "female_position" 0
"607" "NW_019211456.1" 51295473 NA "male_position" 84.839
"608" "NW_019211456.1" 51295473 NA "female_position" 0
"609" "NW_019211456.1" 29761508 NA "male_position" 84.839
"610" "NW_019211456.1" 29761508 NA "female_position" 0
"611" "NW_019211456.1" 41651719 NA "male_position" 84.839
"612" "NW_019211456.1" 41651719 NA "female_position" 0
"613" "NW_019211456.1" 50311301 NA "male_position" 84.839
"614" "NW_019211456.1" 50311301 NA "female_position" 0
"615" "NW_019211456.1" 29690816 NA "male_position" 84.839
"616" "NW_019211456.1" 29690816 NA "female_position" 0
"617" "NW_019211456.1" 16605371 NA "male_position" 84.839
"618" "NW_019211456.1" 16605371 NA "female_position" 0
"619" "NW_019211456.1" 3550273 NA "male_position" 84.839
"620" "NW_019211456.1" 3550273 NA "female_position" 0
"621" "NW_019211456.1" 10438274 NA "male_position" 84.839
"622" "NW_019211456.1" 10438274 NA "female_position" 0
"623" "NW_019211456.1" 16801939 NA "male_position" 84.839
"624" "NW_019211456.1" 16801939 NA "female_position" 0
"625" "NW_019211456.1" 19696132 NA "male_position" 84.839
"626" "NW_019211456.1" 19696132 NA "female_position" 0
"627" "NW_019211456.1" 23363096 NA "male_position" 84.839
"628" "NW_019211456.1" 23363096 NA "female_position" 0
"629" "NW_019211456.1" 31846437 NA "male_position" 84.839
"630" "NW_019211456.1" 31846437 NA "female_position" 0
"631" "NW_019211456.1" 29148731 NA "male_position" 84.839
"632" "NW_019211456.1" 29148731 NA "female_position" 0
"633" "NW_019211456.1" 25250554 NA "male_position" 84.839
"634" "NW_019211456.1" 25250554 NA "female_position" 0
"635" "NW_019211456.1" 50311295 NA "male_position" 84.839
"636" "NW_019211456.1" 50311295 NA "female_position" 0
"637" "NW_019211456.1" 44591370 NA "male_position" 84.839
"638" "NW_019211456.1" 44591370 NA "female_position" 0
"639" "NW_019211456.1" 54873048 NA "male_position" 84.839
"640" "NW_019211456.1" 54873048 NA "female_position" 0
"641" "NW_019211456.1" 23128077 NA "male_position" 84.839
"642" "NW_019211456.1" 23128077 NA "female_position" 0
"643" "NW_019211456.1" 48177037 NA "male_position" 84.839
"644" "NW_019211456.1" 48177037 NA "female_position" 0
"645" "NW_019211456.1" 51197831 NA "male_position" 84.839
"646" "NW_019211456.1" 51197831 NA "female_position" 0
"647" "NW_019211456.1" 49313023 NA "male_position" 84.839
"648" "NW_019211456.1" 49313023 NA "female_position" 0
"649" "NW_019211456.1" 1453581 NA "male_position" 84.839
"650" "NW_019211456.1" 1453581 NA "female_position" 0
"651" "NW_019211456.1" 48652178 NA "male_position" 84.839
"652" "NW_019211456.1" 48652178 NA "female_position" 0
"653" "NW_019211456.1" 1453527 NA "male_position" 84.839
"654" "NW_019211456.1" 1453527 NA "female_position" 0
"655" "NW_019211456.1" 23673287 NA "male_position" 84.839
"656" "NW_019211456.1" 23673287 NA "female_position" 0
"657" "NW_019211456.1" 29761495 NA "male_position" 84.839
"658" "NW_019211456.1" 29761495 NA "female_position" 0
"659" "NW_019211456.1" 49803848 NA "male_position" 84.839
"660" "NW_019211456.1" 49803848 NA "female_position" 0
"661" "NW_019211456.1" 14115835 NA "male_position" 84.839
"662" "NW_019211456.1" 14115835 NA "female_position" 0
"663" "NW_019211456.1" 13863662 NA "male_position" 84.839
"664" "NW_019211456.1" 13863662 NA "female_position" 0
"665" "NW_019211456.1" 1453547 NA "male_position" 84.839
"666" "NW_019211456.1" 1453547 NA "female_position" 0
"667" "NW_019211456.1" 46652596 NA "male_position" 97.835
"668" "NW_019211456.1" 46652596 NA "female_position" 0
"669" "NW_019211456.1" 53033166 NA "male_position" 97.835
"670" "NW_019211456.1" 53033166 NA "female_position" 0
"671" "NW_019211456.1" 46702391 NA "male_position" 97.835
"672" "NW_019211456.1" 46702391 NA "female_position" 0
"673" "NW_019211456.1" 46639776 NA "male_position" 97.835
"674" "NW_019211456.1" 46639776 NA "female_position" 0
"675" "NW_019211456.1" 46703890 NA "male_position" 97.835
"676" "NW_019211456.1" 46703890 NA "female_position" 0
"677" "NW_019211456.1" 46678910 NA "male_position" 97.835
"678" "NW_019211456.1" 46678910 NA "female_position" 0
"679" "NW_019211456.1" 438860 NA "male_position" 107.268
"680" "NW_019211456.1" 438860 NA "female_position" 0
"681" "NW_019211456.1" 13335219 NA "male_position" 130.921
"682" "NW_019211456.1" 13335219 NA "female_position" 0
"683" "NW_019211457.1" 42003715 NA "male_position" 0
"684" "NW_019211457.1" 42003715 NA "female_position" 0
"685" "NW_019211457.1" 43372443 NA "male_position" 0
"686" "NW_019211457.1" 43372443 NA "female_position" 0
"687" "NW_019211457.1" 13660604 NA "male_position" 0
"688" "NW_019211457.1" 13660604 NA "female_position" 0
"689" "NW_019211457.1" 7784976 NA "male_position" 0
"690" "NW_019211457.1" 7784976 NA "female_position" 0
"691" "NW_019211457.1" 52610169 NA "male_position" 0
"692" "NW_019211457.1" 52610169 NA "female_position" 0
"693" "NW_019211457.1" 34163229 NA "male_position" 0
"694" "NW_019211457.1" 34163229 NA "female_position" 0
"695" "NW_019211457.1" 48301579 NA "male_position" 0
"696" "NW_019211457.1" 48301579 NA "female_position" 0
"697" "NW_019211457.1" 8739242 NA "male_position" 0
"698" "NW_019211457.1" 8739242 NA "female_position" 0
"699" "NW_019211457.1" 2901404 NA "male_position" 0
"700" "NW_019211457.1" 2901404 NA "female_position" 0
"701" "NW_019211457.1" 40714615 NA "male_position" 0
"702" "NW_019211457.1" 40714615 NA "female_position" 0
"703" "NW_019211457.1" 23993022 NA "male_position" 18.611
"704" "NW_019211457.1" 23993022 NA "female_position" 0
"705" "NW_019211457.1" 133204 NA "male_position" 18.611
"706" "NW_019211457.1" 133204 NA "female_position" 0
"707" "NW_019211457.1" 27976707 NA "male_position" 19.459
"708" "NW_019211457.1" 27976707 NA "female_position" 0
"709" "NW_019211457.1" 15036582 NA "male_position" 22.854
"710" "NW_019211457.1" 15036582 NA "female_position" 0
"711" "NW_019211457.1" 40593497 NA "male_position" 25.398
"712" "NW_019211457.1" 40593497 NA "female_position" 0
"713" "NW_019211457.1" 5942706 NA "male_position" 25.398
"714" "NW_019211457.1" 5942706 NA "female_position" 0
"715" "NW_019211457.1" 13938473 NA "male_position" 28.793
"716" "NW_019211457.1" 13938473 NA "female_position" 0
"717" "NW_019211457.1" 45750045 NA "male_position" 29.641
"718" "NW_019211457.1" 45750045 NA "female_position" 0
"719" "NW_019211457.1" 37944180 NA "male_position" 29.641
"720" "NW_019211457.1" 37944180 NA "female_position" 0
"721" "NW_019211457.1" 12567544 NA "male_position" 30.488
"722" "NW_019211457.1" 12567544 NA "female_position" 0
"723" "NW_019211457.1" 5779995 NA "male_position" 30.488
"724" "NW_019211457.1" 5779995 NA "female_position" 0
"725" "NW_019211457.1" 48015336 NA "male_position" 30.488
"726" "NW_019211457.1" 48015336 NA "female_position" 0
"727" "NW_019211457.1" 50242473 NA "male_position" 30.488
"728" "NW_019211457.1" 50242473 NA "female_position" 0
"729" "NW_019211457.1" 22464706 NA "male_position" 32.184
"730" "NW_019211457.1" 22464706 NA "female_position" 0
"731" "NW_019211457.1" 19837609 NA "male_position" 33.031
"732" "NW_019211457.1" 19837609 NA "female_position" 0
"733" "NW_019211457.1" 41788500 NA "male_position" 33.879
"734" "NW_019211457.1" 41788500 NA "female_position" 0
"735" "NW_019211457.1" 24385488 NA "male_position" 33.879
"736" "NW_019211457.1" 24385488 NA "female_position" 0
"737" "NW_019211457.1" 5068689 NA "male_position" 33.879
"738" "NW_019211457.1" 5068689 NA "female_position" 0
"739" "NW_019211457.1" 41788506 NA "male_position" 33.879
"740" "NW_019211457.1" 41788506 NA "female_position" 0
"741" "NW_019211457.1" 1689350 NA "male_position" 34.726
"742" "NW_019211457.1" 1689350 NA "female_position" 0
"743" "NW_019211457.1" 46715304 NA "male_position" 35.574
"744" "NW_019211457.1" 46715304 NA "female_position" 0
"745" "NW_019211457.1" 97679 NA "male_position" 35.574
"746" "NW_019211457.1" 97679 NA "female_position" 0
"747" "NW_019211457.1" 4886051 NA "male_position" 35.574
"748" "NW_019211457.1" 4886051 NA "female_position" 0
"749" "NW_019211457.1" 51965043 NA "male_position" 35.574
"750" "NW_019211457.1" 51965043 NA "female_position" 0
"751" "NW_019211457.1" 13880645 NA "male_position" 35.574
"752" "NW_019211457.1" 13880645 NA "female_position" 0
"753" "NW_019211457.1" 36556902 NA "male_position" 35.574
"754" "NW_019211457.1" 36556902 NA "female_position" 0
"755" "NW_019211457.1" 16992539 NA "male_position" 35.574
"756" "NW_019211457.1" 16992539 NA "female_position" 0
"757" "NW_019211457.1" 44098353 NA "male_position" 35.574
"758" "NW_019211457.1" 44098353 NA "female_position" 0
"759" "NW_019211457.1" 19006800 NA "male_position" 35.574
"760" "NW_019211457.1" 19006800 NA "female_position" 0
"761" "NW_019211457.1" 35137694 NA "male_position" 35.574
"762" "NW_019211457.1" 35137694 NA "female_position" 0
"763" "NW_019211457.1" 39993003 NA "male_position" 35.574
"764" "NW_019211457.1" 39993003 NA "female_position" 0
"765" "NW_019211457.1" 21569805 NA "male_position" 43.261
"766" "NW_019211457.1" 21569805 NA "female_position" 0
"767" "NW_019211457.1" 2131323 NA "male_position" 43.261
"768" "NW_019211457.1" 2131323 NA "female_position" 0
"769" "NW_019211457.1" 14324997 NA "male_position" 43.261
"770" "NW_019211457.1" 14324997 NA "female_position" 0
"771" "NW_019211457.1" 43698528 NA "male_position" 43.261
"772" "NW_019211457.1" 43698528 NA "female_position" 0
"773" "NW_019211457.1" 12787763 NA "male_position" 43.261
"774" "NW_019211457.1" 12787763 NA "female_position" 0
"775" "NW_019211457.1" 10020712 NA "male_position" 43.261
"776" "NW_019211457.1" 10020712 NA "female_position" 0
"777" "NW_019211457.1" 27083951 NA "male_position" 43.261
"778" "NW_019211457.1" 27083951 NA "female_position" 0
"779" "NW_019211457.1" 33084799 NA "male_position" 43.261
"780" "NW_019211457.1" 33084799 NA "female_position" 0
"781" "NW_019211457.1" 15117229 NA "male_position" 43.261
"782" "NW_019211457.1" 15117229 NA "female_position" 0
"783" "NW_019211457.1" 43092951 NA "male_position" 43.261
"784" "NW_019211457.1" 43092951 NA "female_position" 0
"785" "NW_019211457.1" 48857333 NA "male_position" 44.109
"786" "NW_019211457.1" 48857333 NA "female_position" 0
"787" "NW_019211457.1" 9403744 NA "male_position" 44.109
"788" "NW_019211457.1" 9403744 NA "female_position" 0
"789" "NW_019211457.1" 38654930 NA "male_position" 44.109
"790" "NW_019211457.1" 38654930 NA "female_position" 0
"791" "NW_019211457.1" 6988787 NA "male_position" 44.109
"792" "NW_019211457.1" 6988787 NA "female_position" 0
"793" "NW_019211457.1" 42903183 NA "male_position" 44.109
"794" "NW_019211457.1" 42903183 NA "female_position" 0
"795" "NW_019211457.1" 45849592 NA "male_position" 44.109
"796" "NW_019211457.1" 45849592 NA "female_position" 0
"797" "NW_019211457.1" 3264664 NA "male_position" 44.109
"798" "NW_019211457.1" 3264664 NA "female_position" 0
"799" "NW_019211457.1" 9676547 NA "male_position" 44.109
"800" "NW_019211457.1" 9676547 NA "female_position" 0
"801" "NW_019211457.1" 11577128 NA "male_position" 44.109
"802" "NW_019211457.1" 11577128 NA "female_position" 0
"803" "NW_019211457.1" 7768460 NA "male_position" 44.109
"804" "NW_019211457.1" 7768460 NA "female_position" 0
"805" "NW_019211457.1" 1452086 NA "male_position" 44.109
"806" "NW_019211457.1" 1452086 NA "female_position" 0
"807" "NW_019211457.1" 8686919 NA "male_position" 56.204
"808" "NW_019211457.1" 8686919 NA "female_position" 0
"809" "NW_019211457.1" 52610205 NA "male_position" 56.204
"810" "NW_019211457.1" 52610205 NA "female_position" 0
"811" "NW_019211457.1" 42054360 NA "male_position" 56.204
"812" "NW_019211457.1" 42054360 NA "female_position" 0
"813" "NW_019211457.1" 10612373 NA "male_position" 63.891
"814" "NW_019211457.1" 10612373 NA "female_position" 0
"815" "NW_019211457.1" 45273932 NA "male_position" 63.891
"816" "NW_019211457.1" 45273932 NA "female_position" 0
"817" "NW_019211457.1" 41318176 NA "male_position" 81.538
"818" "NW_019211457.1" 41318176 NA "female_position" 0
"819" "NW_019211457.1" 40932104 NA "male_position" 94.535
"820" "NW_019211457.1" 40932104 NA "female_position" 0
"821" "NW_019211457.1" 35635509 NA "male_position" 97.079
"822" "NW_019211457.1" 35635509 NA "female_position" 0
"823" "NW_019211457.1" 40930791 NA "male_position" 99.624
"824" "NW_019211457.1" 40930791 NA "female_position" 0
"825" "NW_019211458.1" 10305535 NA "male_position" 0
"826" "NW_019211458.1" 10305535 NA "female_position" 0
"827" "NW_019211458.1" 34412105 NA "male_position" 0
"828" "NW_019211458.1" 34412105 NA "female_position" 0
"829" "NW_019211458.1" 15676304 NA "male_position" 8.557
"830" "NW_019211458.1" 15676304 NA "female_position" 0
"831" "NW_019211458.1" 34397328 NA "male_position" 8.557
"832" "NW_019211458.1" 34397328 NA "female_position" 0
"833" "NW_019211458.1" 22264674 NA "male_position" 26.204
"834" "NW_019211458.1" 22264674 NA "female_position" 0
"835" "NW_019211458.1" 14789928 NA "male_position" 26.204
"836" "NW_019211458.1" 14789928 NA "female_position" 0
"837" "NW_019211458.1" 41492966 NA "male_position" 26.204
"838" "NW_019211458.1" 41492966 NA "female_position" 0
"839" "NW_019211458.1" 4271020 NA "male_position" 27.052
"840" "NW_019211458.1" 4271020 NA "female_position" 0
"841" "NW_019211458.1" 7090204 NA "male_position" 27.052
"842" "NW_019211458.1" 7090204 NA "female_position" 0
"843" "NW_019211458.1" 38025057 NA "male_position" 27.052
"844" "NW_019211458.1" 38025057 NA "female_position" 0
"845" "NW_019211458.1" 21302696 NA "male_position" 27.052
"846" "NW_019211458.1" 21302696 NA "female_position" 0
"847" "NW_019211458.1" 34463012 NA "male_position" 27.052
"848" "NW_019211458.1" 34463012 NA "female_position" 0
"849" "NW_019211458.1" 2672285 NA "male_position" 27.052
"850" "NW_019211458.1" 2672285 NA "female_position" 0
"851" "NW_019211458.1" 23569852 NA "male_position" 27.052
"852" "NW_019211458.1" 23569852 NA "female_position" 0
"853" "NW_019211458.1" 41947044 NA "male_position" 27.052
"854" "NW_019211458.1" 41947044 NA "female_position" 0
"855" "NW_019211458.1" 39640744 NA "male_position" 27.052
"856" "NW_019211458.1" 39640744 NA "female_position" 0
"857" "NW_019211458.1" 263162 NA "male_position" 27.052
"858" "NW_019211458.1" 263162 NA "female_position" 0
"859" "NW_019211458.1" 6069829 NA "male_position" 27.052
"860" "NW_019211458.1" 6069829 NA "female_position" 0
"861" "NW_019211458.1" 24851671 NA "male_position" 27.052
"862" "NW_019211458.1" 24851671 NA "female_position" 0
"863" "NW_019211458.1" 36857499 NA "male_position" 27.052
"864" "NW_019211458.1" 36857499 NA "female_position" 0
"865" "NW_019211458.1" 33109681 NA "male_position" 27.052
"866" "NW_019211458.1" 33109681 NA "female_position" 0
"867" "NW_019211458.1" 18222601 NA "male_position" 27.052
"868" "NW_019211458.1" 18222601 NA "female_position" 0
"869" "NW_019211458.1" 2381554 NA "male_position" 27.052
"870" "NW_019211458.1" 2381554 NA "female_position" 0
"871" "NW_019211458.1" 38569186 NA "male_position" 27.052
"872" "NW_019211458.1" 38569186 NA "female_position" 0
"873" "NW_019211458.1" 30130130 NA "male_position" 27.052
"874" "NW_019211458.1" 30130130 NA "female_position" 0
"875" "NW_019211458.1" 11762832 NA "male_position" 27.052
"876" "NW_019211458.1" 11762832 NA "female_position" 0
"877" "NW_019211458.1" 12922078 NA "male_position" 27.052
"878" "NW_019211458.1" 12922078 NA "female_position" 0
"879" "NW_019211458.1" 10450542 NA "male_position" 27.052
"880" "NW_019211458.1" 10450542 NA "female_position" 0
"881" "NW_019211458.1" 15139477 NA "male_position" 27.052
"882" "NW_019211458.1" 15139477 NA "female_position" 0
"883" "NW_019211458.1" 2903438 NA "male_position" 27.052
"884" "NW_019211458.1" 2903438 NA "female_position" 0
"885" "NW_019211458.1" 11972138 NA "male_position" 27.052
"886" "NW_019211458.1" 11972138 NA "female_position" 0
"887" "NW_019211458.1" 7086153 NA "male_position" 27.052
"888" "NW_019211458.1" 7086153 NA "female_position" 0
"889" "NW_019211458.1" 37599986 NA "male_position" 48.639
"890" "NW_019211458.1" 37599986 NA "female_position" 0
"891" "NW_019211458.1" 2912793 NA "male_position" 51.184
"892" "NW_019211458.1" 2912793 NA "female_position" 0
"893" "NW_019211458.1" 35497232 NA "male_position" 51.184
"894" "NW_019211458.1" 35497232 NA "female_position" 0
"895" "NW_019211458.1" 35830469 NA "male_position" 51.184
"896" "NW_019211458.1" 35830469 NA "female_position" 0
"897" "NW_019211458.1" 30896860 NA "male_position" 51.184
"898" "NW_019211458.1" 30896860 NA "female_position" 0
"899" "NW_019211458.1" 998245 NA "male_position" 51.184
"900" "NW_019211458.1" 998245 NA "female_position" 0
"901" "NW_019211458.1" 35834185 NA "male_position" 51.184
"902" "NW_019211458.1" 35834185 NA "female_position" 0
"903" "NW_019211458.1" 2563007 NA "male_position" 51.184
"904" "NW_019211458.1" 2563007 NA "female_position" 0
"905" "NW_019211458.1" 24920483 NA "male_position" 51.184
"906" "NW_019211458.1" 24920483 NA "female_position" 0
"907" "NW_019211458.1" 35044542 NA "male_position" 51.184
"908" "NW_019211458.1" 35044542 NA "female_position" 0
"909" "NW_019211458.1" 34516898 NA "male_position" 52.031
"910" "NW_019211458.1" 34516898 NA "female_position" 0
"911" "NW_019211458.1" 29127658 NA "male_position" 52.031
"912" "NW_019211458.1" 29127658 NA "female_position" 0
"913" "NW_019211458.1" 21512055 NA "male_position" 52.031
"914" "NW_019211458.1" 21512055 NA "female_position" 0
"915" "NW_019211458.1" 39977481 NA "male_position" 52.031
"916" "NW_019211458.1" 39977481 NA "female_position" 0
"917" "NW_019211458.1" 31996494 NA "male_position" 52.031
"918" "NW_019211458.1" 31996494 NA "female_position" 0
"919" "NW_019211458.1" 27703911 NA "male_position" 52.031
"920" "NW_019211458.1" 27703911 NA "female_position" 0
"921" "NW_019211458.1" 13441040 NA "male_position" 52.031
"922" "NW_019211458.1" 13441040 NA "female_position" 0
"923" "NW_019211458.1" 21132724 NA "male_position" 52.031
"924" "NW_019211458.1" 21132724 NA "female_position" 0
"925" "NW_019211458.1" 31446778 NA "male_position" 52.031
"926" "NW_019211458.1" 31446778 NA "female_position" 0
"927" "NW_019211458.1" 11044684 NA "male_position" 52.031
"928" "NW_019211458.1" 11044684 NA "female_position" 0
"929" "NW_019211458.1" 6576809 NA "male_position" 52.031
"930" "NW_019211458.1" 6576809 NA "female_position" 0
"931" "NW_019211458.1" 41861118 NA "male_position" 52.879
"932" "NW_019211458.1" 41861118 NA "female_position" 0
"933" "NW_019211458.1" 21027260 NA "male_position" 52.879
"934" "NW_019211458.1" 21027260 NA "female_position" 0
"935" "NW_019211458.1" 6072104 NA "male_position" 52.879
"936" "NW_019211458.1" 6072104 NA "female_position" 0
"937" "NW_019211458.1" 29976845 NA "male_position" 52.879
"938" "NW_019211458.1" 29976845 NA "female_position" 0
"939" "NW_019211458.1" 20536739 NA "male_position" 52.879
"940" "NW_019211458.1" 20536739 NA "female_position" 0
"941" "NW_019211458.1" 29777507 NA "male_position" 52.879
"942" "NW_019211458.1" 29777507 NA "female_position" 0
"943" "NW_019211458.1" 14116016 NA "male_position" 52.879
"944" "NW_019211458.1" 14116016 NA "female_position" 0
"945" "NW_019211458.1" 27096313 NA "male_position" 52.879
"946" "NW_019211458.1" 27096313 NA "female_position" 0
"947" "NW_019211458.1" 36554241 NA "male_position" 52.879
"948" "NW_019211458.1" 36554241 NA "female_position" 0
"949" "NW_019211458.1" 1583182 NA "male_position" 52.879
"950" "NW_019211458.1" 1583182 NA "female_position" 0
"951" "NW_019211458.1" 14942737 NA "male_position" 52.879
"952" "NW_019211458.1" 14942737 NA "female_position" 0
"953" "NW_019211458.1" 8215130 NA "male_position" 52.879
"954" "NW_019211458.1" 8215130 NA "female_position" 0
"955" "NW_019211458.1" 9682063 NA "male_position" 52.879
"956" "NW_019211458.1" 9682063 NA "female_position" 0
"957" "NW_019211458.1" 27821536 NA "male_position" 52.879
"958" "NW_019211458.1" 27821536 NA "female_position" 0
"959" "NW_019211459.1" 28342491 NA "male_position" 0
"960" "NW_019211459.1" 28342491 NA "female_position" 0
"961" "NW_019211459.1" 5262875 NA "male_position" 0
"962" "NW_019211459.1" 5262875 NA "female_position" 0
"963" "NW_019211459.1" 6488470 NA "male_position" 0
"964" "NW_019211459.1" 6488470 NA "female_position" 0
"965" "NW_019211459.1" 4113205 NA "male_position" 0
