"Chr" "POS" "LG" "sex" "cM"
"453" "NW_019211456.1" 51197831 "3" "male_position" 53.517
"454" "NW_019211456.1" 51197831 "3" "female_position" 105.936
"455" "NW_019211456.1" 29761508 "3" "male_position" 53.517
"456" "NW_019211456.1" 29761508 "3" "female_position" 118.932
"457" "NW_019211456.1" 29761495 "3" "male_position" 53.517
"458" "NW_019211456.1" 29761495 "3" "female_position" 119.78
"459" "NW_019211456.1" 50367600 "3" "male_position" 53.517
"460" "NW_019211456.1" 50367600 "3" "female_position" 131.875
"461" "NW_019211456.1" 32307463 "3" "male_position" 53.517
"462" "NW_019211456.1" 32307463 "3" "female_position" 138.697
"463" "NW_019211456.1" 16605371 "3" "male_position" 54.364
"464" "NW_019211456.1" 16605371 "3" "female_position" 142.944
"465" "NW_019211456.1" 14429283 "3" "male_position" 54.364
"466" "NW_019211456.1" 14429283 "3" "female_position" 148.904
"467" "NW_019211456.1" 49803848 "3" "male_position" 54.364
"468" "NW_019211456.1" 49803848 "3" "female_position" 152.299
"469" "NW_019211456.1" 19089823 "3" "male_position" 55.212
"470" "NW_019211456.1" 19089823 "3" "female_position" 158.26
"471" "NW_019211456.1" 29690816 "3" "male_position" 56.059
"472" "NW_019211456.1" 29690816 "3" "female_position" 164.22
"473" "NW_019211456.1" 41651719 "3" "male_position" 56.059
"474" "NW_019211456.1" 41651719 "3" "female_position" 170.18
"475" "NW_019211456.1" 44591370 "3" "male_position" 56.059
"476" "NW_019211456.1" 44591370 "3" "female_position" 175.283
"477" "NW_019211456.1" 55333520 "3" "male_position" 56.907
"478" "NW_019211456.1" 55333520 "3" "female_position" 180.385
"479" "NW_019211456.1" 6624482 "3" "male_position" 56.907
"480" "NW_019211456.1" 6624482 "3" "female_position" 185.487
"481" "NW_019211456.1" 50002537 "3" "male_position" 56.907
"482" "NW_019211456.1" 50002537 "3" "female_position" 188.882
"483" "NW_019211456.1" 31217338 "3" "male_position" 56.907
"484" "NW_019211456.1" 31217338 "3" "female_position" 195.704
"485" "NW_019211456.1" 5248668 "3" "male_position" 56.907
"486" "NW_019211456.1" 5248668 "3" "female_position" 199.099
"487" "NW_019211456.1" 14770320 "3" "male_position" 56.907
"488" "NW_019211456.1" 14770320 "3" "female_position" 205.059
"489" "NW_019211456.1" 48226029 "3" "male_position" 56.907
"490" "NW_019211456.1" 48226029 "3" "female_position" 207.604
"491" "NW_019211456.1" 12596685 "3" "male_position" 56.907
"492" "NW_019211456.1" 12596685 "3" "female_position" 213.564
"493" "NW_019211456.1" 28890331 "3" "male_position" 56.907
"494" "NW_019211456.1" 28890331 "3" "female_position" 218.667
"495" "NW_019211456.1" 22828122 "3" "male_position" 56.907
"496" "NW_019211456.1" 22828122 "3" "female_position" 222.062
"497" "NW_019211456.1" 17343415 "3" "male_position" 56.907
"498" "NW_019211456.1" 17343415 "3" "female_position" 223.757
"499" "NW_019211456.1" 53167861 "3" "male_position" 56.907
"500" "NW_019211456.1" 53167861 "3" "female_position" 228.86
"501" "NW_019211456.1" 41894682 "3" "male_position" 56.907
"502" "NW_019211456.1" 41894682 "3" "female_position" 234.82
"503" "NW_019211456.1" 24397854 "3" "male_position" 56.907
"504" "NW_019211456.1" 24397854 "3" "female_position" 237.364
"505" "NW_019211456.1" 438860 "3" "male_position" 56.907
"506" "NW_019211456.1" 438860 "3" "female_position" 243.325
"507" "NW_019211456.1" 16068151 "3" "male_position" 56.907
"508" "NW_019211456.1" 16068151 "3" "female_position" 247.572
"509" "NW_019211456.1" 2549354 "3" "male_position" 56.907
"510" "NW_019211456.1" 2549354 "3" "female_position" 251.82
"511" "NW_019211456.1" 12682687 "3" "male_position" 56.907
"512" "NW_019211456.1" 12682687 "3" "female_position" 255.215
"513" "NW_019211456.1" 14381892 "3" "male_position" 57.754
"514" "NW_019211456.1" 14381892 "3" "female_position" 256.91
"515" "NW_019211456.1" 56954199 "3" "male_position" 57.754
"516" "NW_019211456.1" 56954199 "3" "female_position" 260.305
"517" "NW_019211456.1" 48652178 "3" "male_position" 57.754
"518" "NW_019211456.1" 48652178 "3" "female_position" 266.266
"519" "NW_019211456.1" 25250554 "3" "male_position" 57.754
"520" "NW_019211456.1" 25250554 "3" "female_position" 267.961
"521" "NW_019211456.1" 42336245 "3" "male_position" 57.754
"522" "NW_019211456.1" 42336245 "3" "female_position" 272.209
"523" "NW_019211456.1" 49618527 "3" "male_position" 57.754
"524" "NW_019211456.1" 49618527 "3" "female_position" 278.169
"525" "NW_019211456.1" 14115835 "3" "male_position" 58.602
"526" "NW_019211456.1" 14115835 "3" "female_position" 283.271
"527" "NW_019211456.1" 45768394 "3" "male_position" 58.602
"528" "NW_019211456.1" 45768394 "3" "female_position" 289.232
"529" "NW_019211456.1" 16320717 "3" "male_position" 58.602
"530" "NW_019211456.1" 16320717 "3" "female_position" 294.334
"531" "NW_019211456.1" 50311295 "3" "male_position" 58.602
"532" "NW_019211456.1" 50311295 "3" "female_position" 298.581
"533" "NW_019211456.1" 50311301 "3" "male_position" 58.602
"534" "NW_019211456.1" 50311301 "3" "female_position" 299.429
"535" "NW_019211456.1" 31846437 "3" "male_position" 58.602
"536" "NW_019211456.1" 31846437 "3" "female_position" 305.389
"537" "NW_019211456.1" 49705842 "3" "male_position" 58.602
"538" "NW_019211456.1" 49705842 "3" "female_position" 312.211
"539" "NW_019211456.1" 20489306 "3" "male_position" 58.602
"540" "NW_019211456.1" 20489306 "3" "female_position" 317.313
"541" "NW_019211456.1" 47863787 "3" "male_position" 58.602
"542" "NW_019211456.1" 47863787 "3" "female_position" 322.416
"543" "NW_019211456.1" 19331396 "3" "male_position" 61.146
"544" "NW_019211456.1" 19331396 "3" "female_position" 327.518
"545" "NW_019211456.1" 29148731 "3" "male_position" 61.994
"546" "NW_019211456.1" 29148731 "3" "female_position" 333.478
"547" "NW_019211456.1" 6732368 "3" "male_position" 62.842
"548" "NW_019211456.1" 6732368 "3" "female_position" 337.726
"549" "NW_019211456.1" 57109261 "3" "male_position" 62.842
"550" "NW_019211456.1" 57109261 "3" "female_position" 340.27
"551" "NW_019211456.1" 39719710 "3" "male_position" 63.689
"552" "NW_019211456.1" 39719710 "3" "female_position" 347.092
"553" "NW_019211456.1" 23363096 "3" "male_position" 64.537
"554" "NW_019211456.1" 23363096 "3" "female_position" 353.052
"555" "NW_019211456.1" 20988953 "3" "male_position" 64.537
"556" "NW_019211456.1" 20988953 "3" "female_position" 358.155
"557" "NW_019211456.1" 51295473 "3" "male_position" 65.384
"558" "NW_019211456.1" 51295473 "3" "female_position" 363.257
"559" "NW_019211456.1" 50325913 "3" "male_position" 66.232
"560" "NW_019211456.1" 50325913 "3" "female_position" 371.814
"561" "NW_019211456.1" 36714065 "3" "male_position" 66.232
"562" "NW_019211456.1" 36714065 "3" "female_position" 378.636
"563" "NW_019211456.1" 54873048 "3" "male_position" 67.079
"564" "NW_019211456.1" 54873048 "3" "female_position" 384.596
"565" "NW_019211456.1" 49313023 "3" "male_position" 67.079
"566" "NW_019211456.1" 49313023 "3" "female_position" 390.556
"567" "NW_019211456.1" 17110817 "3" "male_position" 67.079
"568" "NW_019211456.1" 17110817 "3" "female_position" 394.804
"569" "NW_019211456.1" 22510432 "3" "male_position" 78.28
"570" "NW_019211456.1" 22510432 "3" "female_position" 399.906
"571" "NW_019211456.1" 41613285 "3" "male_position" 79.127
"572" "NW_019211456.1" 41613285 "3" "female_position" 406.728
"573" "NW_019211456.1" 32887364 "3" "male_position" 79.127
"574" "NW_019211456.1" 32887364 "3" "female_position" 408.424
"575" "NW_019211456.1" 26642883 "3" "male_position" 79.975
"576" "NW_019211456.1" 26642883 "3" "female_position" 412.671
"577" "NW_019211456.1" 45182499 "3" "male_position" 81.67
"578" "NW_019211456.1" 45182499 "3" "female_position" 419.493
"579" "NW_019211456.1" 9568584 "3" "male_position" 81.67
"580" "NW_019211456.1" 9568584 "3" "female_position" 421.188
"581" "NW_019211456.1" 32190680 "3" "male_position" 85.918
"582" "NW_019211456.1" 32190680 "3" "female_position" 428.01
"583" "NW_019211456.1" 45826514 "3" "male_position" 87.614
"584" "NW_019211456.1" 45826514 "3" "female_position" 440.105
"585" "NW_019211456.1" 45835049 "3" "male_position" 93.574
"586" "NW_019211456.1" 45835049 "3" "female_position" 441.8
"587" "NW_019211456.1" 46473949 "3" "male_position" 98.676
"588" "NW_019211456.1" 46473949 "3" "female_position" 444.345
"589" "NW_019211456.1" 46441142 "3" "male_position" 99.524
"590" "NW_019211456.1" 46441142 "3" "female_position" 446.89
"591" "NW_019211456.1" 46443781 "3" "male_position" 99.524
"592" "NW_019211456.1" 46443781 "3" "female_position" 446.89
"593" "NW_019211456.1" 46352756 "3" "male_position" 99.524
"594" "NW_019211456.1" 46352756 "3" "female_position" 446.89
"595" "NW_019211456.1" 46403367 "3" "male_position" 99.524
"596" "NW_019211456.1" 46403367 "3" "female_position" 446.89
"597" "NW_019211456.1" 46321117 "3" "male_position" 100.371
"598" "NW_019211456.1" 46321117 "3" "female_position" 446.89
"599" "NW_019211456.1" 46284014 "3" "male_position" 100.371
"600" "NW_019211456.1" 46284014 "3" "female_position" 446.89
"601" "NW_019211456.1" 46324493 "3" "male_position" 100.371
"602" "NW_019211456.1" 46324493 "3" "female_position" 446.89
"603" "NW_019211456.1" 46278757 "3" "male_position" 100.371
"604" "NW_019211456.1" 46278757 "3" "female_position" 446.89
"605" "NW_019211456.1" 46363987 "3" "male_position" 101.219
"606" "NW_019211456.1" 46363987 "3" "female_position" 446.89
"607" "NW_019211456.1" 46402576 "3" "male_position" 101.219
"608" "NW_019211456.1" 46402576 "3" "female_position" 447.737
"609" "NW_019211456.1" 46339969 "3" "male_position" 102.066
"610" "NW_019211456.1" 46339969 "3" "female_position" 447.737
"611" "NW_019211456.1" 46272468 "3" "male_position" 103.762
"612" "NW_019211456.1" 46272468 "3" "female_position" 447.737
"613" "NW_019211456.1" 46513541 "3" "male_position" 109.722
"614" "NW_019211456.1" 46513541 "3" "female_position" 452.84
"615" "NW_019211456.1" 46510604 "3" "male_position" 110.57
"616" "NW_019211456.1" 46510604 "3" "female_position" 453.687
"617" "NW_019211456.1" 46548486 "3" "male_position" 110.57
"618" "NW_019211456.1" 46548486 "3" "female_position" 453.687
"619" "NW_019211456.1" 46549158 "3" "male_position" 110.57
"620" "NW_019211456.1" 46549158 "3" "female_position" 453.687
"621" "NW_019211456.1" 46549166 "3" "male_position" 110.57
"622" "NW_019211456.1" 46549166 "3" "female_position" 453.687
"623" "NW_019211456.1" 46531504 "3" "male_position" 110.57
"624" "NW_019211456.1" 46531504 "3" "female_position" 453.687
"625" "NW_019211456.1" 46539556 "3" "male_position" 110.57
"626" "NW_019211456.1" 46539556 "3" "female_position" 453.687
"627" "NW_019211456.1" 46537551 "3" "male_position" 110.57
"628" "NW_019211456.1" 46537551 "3" "female_position" 453.687
"629" "NW_019211456.1" 46531283 "3" "male_position" 110.57
"630" "NW_019211456.1" 46531283 "3" "female_position" 453.687
"631" "NW_019211456.1" 46532574 "3" "male_position" 110.57
"632" "NW_019211456.1" 46532574 "3" "female_position" 453.687
"633" "NW_019211456.1" 46528743 "3" "male_position" 110.57
"634" "NW_019211456.1" 46528743 "3" "female_position" 454.535
"635" "NW_019211456.1" 46545722 "3" "male_position" 110.57
"636" "NW_019211456.1" 46545722 "3" "female_position" 455.382
"637" "NW_019211456.1" 46545970 "3" "male_position" 110.57
"638" "NW_019211456.1" 46545970 "3" "female_position" 456.23
"639" "NW_019211456.1" 46564270 "3" "male_position" 116.53
"640" "NW_019211456.1" 46564270 "3" "female_position" 456.23
"641" "NW_019211456.1" 16801939 "3" "male_position" 126.843
"642" "NW_019211456.1" 16801939 "3" "female_position" 465.662
"643" "NW_019211456.1" 7780181 "3" "male_position" 127.691
"644" "NW_019211456.1" 7780181 "3" "female_position" 471.622
"645" "NW_019211456.1" 10572116 "3" "male_position" 129.386
"646" "NW_019211456.1" 10572116 "3" "female_position" 475.87
"647" "NW_019211456.1" 10572145 "3" "male_position" 130.234
"648" "NW_019211456.1" 10572145 "3" "female_position" 479.265
"649" "NW_019211456.1" 10572126 "3" "male_position" 131.929
"650" "NW_019211456.1" 10572126 "3" "female_position" 479.265
"651" "NW_019211456.1" 17287403 "3" "male_position" 136.177
"652" "NW_019211456.1" 17287403 "3" "female_position" 490.465
"653" "NW_019211456.1" 13230522 "3" "male_position" 137.873
"654" "NW_019211456.1" 13230522 "3" "female_position" 502.56
"655" "NW_019211456.1" 13247959 "3" "male_position" 141.268
"656" "NW_019211456.1" 13247959 "3" "female_position" 502.56
"657" "NW_019211456.1" 13335287 "3" "male_position" 141.268
"658" "NW_019211456.1" 13335287 "3" "female_position" 504.256
"659" "NW_019211456.1" 30354673 "3" "male_position" 142.963
"660" "NW_019211456.1" 30354673 "3" "female_position" 513.688
"661" "NW_019211456.1" 763618 "3" "male_position" 157.79
"662" "NW_019211456.1" 763618 "3" "female_position" 521.375
"663" "NW_019211456.1" 5003345 "3" "male_position" 162.037
"664" "NW_019211456.1" 5003345 "3" "female_position" 524.77
"665" "NW_019211456.1" 47344615 "3" "male_position" 162.037
"666" "NW_019211456.1" 47344615 "3" "female_position" 528.165
"667" "NW_019211456.1" 53033166 "3" "male_position" 162.037
"668" "NW_019211456.1" 53033166 "3" "female_position" 532.413
"669" "NW_019211456.1" 48177037 "3" "male_position" 162.037
"670" "NW_019211456.1" 48177037 "3" "female_position" 536.66
"671" "NW_019211456.1" 14155583 "3" "male_position" 162.037
"672" "NW_019211456.1" 14155583 "3" "female_position" 543.482
"673" "NW_019211456.1" 34571847 "3" "male_position" 162.037
"674" "NW_019211456.1" 34571847 "3" "female_position" 547.73
"675" "NW_019211456.1" 27009527 "3" "male_position" 162.037
"676" "NW_019211456.1" 27009527 "3" "female_position" 551.977
"677" "NW_019211456.1" 13863662 "3" "male_position" 162.037
"678" "NW_019211456.1" 13863662 "3" "female_position" 556.225
"679" "NW_019211456.1" 19696132 "3" "male_position" 162.037
"680" "NW_019211456.1" 19696132 "3" "female_position" 567.425
"681" "NW_019211456.1" 20113717 "3" "male_position" 162.037
"682" "NW_019211456.1" 20113717 "3" "female_position" 567.425
"683" "NW_019211457.1" 52610169 "4" "male_position" 0
"684" "NW_019211457.1" 52610169 "4" "female_position" 0
"685" "NW_019211457.1" 52610205 "4" "male_position" 0
"686" "NW_019211457.1" 52610205 "4" "female_position" 0
"687" "NW_019211457.1" 9403744 "4" "male_position" 0
"688" "NW_019211457.1" 9403744 "4" "female_position" 5.96
"689" "NW_019211457.1" 43372443 "4" "male_position" 0
"690" "NW_019211457.1" 43372443 "4" "female_position" 11.921
"691" "NW_019211457.1" 7768460 "4" "male_position" 0
"692" "NW_019211457.1" 7768460 "4" "female_position" 16.168
"693" "NW_019211457.1" 35635509 "4" "male_position" 0
"694" "NW_019211457.1" 35635509 "4" "female_position" 19.563
"695" "NW_019211457.1" 6988787 "4" "male_position" 0
"696" "NW_019211457.1" 6988787 "4" "female_position" 23.811
"697" "NW_019211457.1" 51965043 "4" "male_position" 0
"698" "NW_019211457.1" 51965043 "4" "female_position" 29.771
"699" "NW_019211457.1" 10612373 "4" "male_position" 0
"700" "NW_019211457.1" 10612373 "4" "female_position" 39.203
"701" "NW_019211457.1" 41788506 "4" "male_position" 0
"702" "NW_019211457.1" 41788506 "4" "female_position" 52.2
"703" "NW_019211457.1" 41788500 "4" "male_position" 0
"704" "NW_019211457.1" 41788500 "4" "female_position" 53.048
"705" "NW_019211457.1" 40930791 "4" "male_position" 0
"706" "NW_019211457.1" 40930791 "4" "female_position" 66.044
"707" "NW_019211457.1" 40932104 "4" "male_position" 2.545
"708" "NW_019211457.1" 40932104 "4" "female_position" 66.892
"709" "NW_019211457.1" 8739242 "4" "male_position" 12.858
"710" "NW_019211457.1" 8739242 "4" "female_position" 71.139
"711" "NW_019211457.1" 41318176 "4" "male_position" 13.705
"712" "NW_019211457.1" 41318176 "4" "female_position" 74.535
"713" "NW_019211457.1" 43092951 "4" "male_position" 26.702
"714" "NW_019211457.1" 43092951 "4" "female_position" 83.967
"715" "NW_019211457.1" 33084799 "4" "male_position" 26.702
"716" "NW_019211457.1" 33084799 "4" "female_position" 97.874
"717" "NW_019211457.1" 3264664 "4" "male_position" 27.55
"718" "NW_019211457.1" 3264664 "4" "female_position" 104.696
"719" "NW_019211457.1" 35137694 "4" "male_position" 27.55
"720" "NW_019211457.1" 35137694 "4" "female_position" 112.383
"721" "NW_019211457.1" 48301579 "4" "male_position" 27.55
"722" "NW_019211457.1" 48301579 "4" "female_position" 118.343
"723" "NW_019211457.1" 12787763 "4" "male_position" 27.55
"724" "NW_019211457.1" 12787763 "4" "female_position" 129.544
"725" "NW_019211457.1" 39993003 "4" "male_position" 27.55
"726" "NW_019211457.1" 39993003 "4" "female_position" 134.646
"727" "NW_019211457.1" 2901404 "4" "male_position" 32.652
"728" "NW_019211457.1" 2901404 "4" "female_position" 144.959
"729" "NW_019211457.1" 16992539 "4" "male_position" 33.5
"730" "NW_019211457.1" 16992539 "4" "female_position" 152.647
"731" "NW_019211457.1" 10020712 "4" "male_position" 35.195
"732" "NW_019211457.1" 10020712 "4" "female_position" 163.847
"733" "NW_019211457.1" 133204 "4" "male_position" 35.195
"734" "NW_019211457.1" 133204 "4" "female_position" 171.534
"735" "NW_019211457.1" 46715304 "4" "male_position" 36.043
"736" "NW_019211457.1" 46715304 "4" "female_position" 179.221
"737" "NW_019211457.1" 8686919 "4" "male_position" 36.89
"738" "NW_019211457.1" 8686919 "4" "female_position" 190.422
"739" "NW_019211457.1" 4886051 "4" "male_position" 36.89
"740" "NW_019211457.1" 4886051 "4" "female_position" 194.67
"741" "NW_019211457.1" 36556902 "4" "male_position" 37.738
"742" "NW_019211457.1" 36556902 "4" "female_position" 206.764
"743" "NW_019211457.1" 37944180 "4" "male_position" 38.585
"744" "NW_019211457.1" 37944180 "4" "female_position" 212.725
"745" "NW_019211457.1" 2131323 "4" "male_position" 39.433
"746" "NW_019211457.1" 2131323 "4" "female_position" 219.546
"747" "NW_019211457.1" 13880645 "4" "male_position" 40.281
"748" "NW_019211457.1" 13880645 "4" "female_position" 227.234
"749" "NW_019211457.1" 19837609 "4" "male_position" 40.281
"750" "NW_019211457.1" 19837609 "4" "female_position" 234.055
"751" "NW_019211457.1" 42003715 "4" "male_position" 40.281
"752" "NW_019211457.1" 42003715 "4" "female_position" 241.742
"753" "NW_019211457.1" 15117229 "4" "male_position" 40.281
"754" "NW_019211457.1" 15117229 "4" "female_position" 248.564
"755" "NW_019211457.1" 34163229 "4" "male_position" 40.281
"756" "NW_019211457.1" 34163229 "4" "female_position" 254.524
"757" "NW_019211457.1" 11577128 "4" "male_position" 40.281
"758" "NW_019211457.1" 11577128 "4" "female_position" 259.627
"759" "NW_019211457.1" 27976707 "4" "male_position" 40.281
"760" "NW_019211457.1" 27976707 "4" "female_position" 263.022
"761" "NW_019211457.1" 45273932 "4" "male_position" 40.281
"762" "NW_019211457.1" 45273932 "4" "female_position" 269.843
"763" "NW_019211457.1" 5779995 "4" "male_position" 54.188
"764" "NW_019211457.1" 5779995 "4" "female_position" 276.665
"765" "NW_019211457.1" 48857333 "4" "male_position" 55.035
"766" "NW_019211457.1" 48857333 "4" "female_position" 287.866
"767" "NW_019211457.1" 38654930 "4" "male_position" 55.035
"768" "NW_019211457.1" 38654930 "4" "female_position" 292.968
"769" "NW_019211457.1" 19006800 "4" "male_position" 55.883
"770" "NW_019211457.1" 19006800 "4" "female_position" 301.525
"771" "NW_019211457.1" 45750045 "4" "male_position" 55.883
"772" "NW_019211457.1" 45750045 "4" "female_position" 306.628
"773" "NW_019211457.1" 27083951 "4" "male_position" 55.883
"774" "NW_019211457.1" 27083951 "4" "female_position" 310.875
"775" "NW_019211457.1" 42903183 "4" "male_position" 55.883
"776" "NW_019211457.1" 42903183 "4" "female_position" 318.562
"777" "NW_019211457.1" 12567544 "4" "male_position" 55.883
"778" "NW_019211457.1" 12567544 "4" "female_position" 325.384
"779" "NW_019211457.1" 21569805 "4" "male_position" 56.73
"780" "NW_019211457.1" 21569805 "4" "female_position" 332.206
"781" "NW_019211457.1" 14324997 "4" "male_position" 56.73
"782" "NW_019211457.1" 14324997 "4" "female_position" 335.601
"783" "NW_019211457.1" 43698528 "4" "male_position" 56.73
"784" "NW_019211457.1" 43698528 "4" "female_position" 343.288
"785" "NW_019211457.1" 13660604 "4" "male_position" 56.73
"786" "NW_019211457.1" 13660604 "4" "female_position" 347.535
"787" "NW_019211457.1" 48015336 "4" "male_position" 56.73
"788" "NW_019211457.1" 48015336 "4" "female_position" 351.783
"789" "NW_019211457.1" 1689350 "4" "male_position" 57.578
"790" "NW_019211457.1" 1689350 "4" "female_position" 361.215
"791" "NW_019211457.1" 50242473 "4" "male_position" 57.578
"792" "NW_019211457.1" 50242473 "4" "female_position" 367.175
"793" "NW_019211457.1" 45849592 "4" "male_position" 57.578
"794" "NW_019211457.1" 45849592 "4" "female_position" 373.136
"795" "NW_019211457.1" 5942706 "4" "male_position" 57.578
"796" "NW_019211457.1" 5942706 "4" "female_position" 379.096
"797" "NW_019211457.1" 44098353 "4" "male_position" 61.825
"798" "NW_019211457.1" 44098353 "4" "female_position" 385.056
"799" "NW_019211457.1" 5068689 "4" "male_position" 61.825
"800" "NW_019211457.1" 5068689 "4" "female_position" 390.158
"801" "NW_019211457.1" 42054360 "4" "male_position" 61.825
"802" "NW_019211457.1" 42054360 "4" "female_position" 396.98
"803" "NW_019211457.1" 13938473 "4" "male_position" 69.513
"804" "NW_019211457.1" 13938473 "4" "female_position" 401.228
"805" "NW_019211457.1" 23993022 "4" "male_position" 69.513
"806" "NW_019211457.1" 23993022 "4" "female_position" 406.33
"807" "NW_019211457.1" 1452086 "4" "male_position" 69.513
"808" "NW_019211457.1" 1452086 "4" "female_position" 413.152
"809" "NW_019211457.1" 7784976 "4" "male_position" 97.546
"810" "NW_019211457.1" 7784976 "4" "female_position" 419.973
"811" "NW_019211457.1" 40714615 "4" "male_position" 106.103
"812" "NW_019211457.1" 40714615 "4" "female_position" 425.076
"813" "NW_019211457.1" 97679 "4" "male_position" 106.103
"814" "NW_019211457.1" 97679 "4" "female_position" 433.633
"815" "NW_019211457.1" 15036582 "4" "male_position" 106.103
"816" "NW_019211457.1" 15036582 "4" "female_position" 445.728
"817" "NW_019211457.1" 24385488 "4" "male_position" 106.103
"818" "NW_019211457.1" 24385488 "4" "female_position" 451.688
"819" "NW_019211457.1" 9676547 "4" "male_position" 106.103
"820" "NW_019211457.1" 9676547 "4" "female_position" 458.51
"821" "NW_019211457.1" 40593497 "4" "male_position" 106.103
"822" "NW_019211457.1" 40593497 "4" "female_position" 467.942
"823" "NW_019211457.1" 22464706 "4" "male_position" 106.103
"824" "NW_019211457.1" 22464706 "4" "female_position" 469.638
"825" "NW_019211458.1" 7090204 "5" "male_position" 0
"826" "NW_019211458.1" 7090204 "5" "female_position" 0
"827" "NW_019211458.1" 7086153 "5" "male_position" 0
"828" "NW_019211458.1" 7086153 "5" "female_position" 0.848
"829" "NW_019211458.1" 11972138 "5" "male_position" 12.095
"830" "NW_019211458.1" 11972138 "5" "female_position" 4.243
"831" "NW_019211458.1" 34516898 "5" "male_position" 12.095
"832" "NW_019211458.1" 34516898 "5" "female_position" 13.675
"833" "NW_019211458.1" 35044542 "5" "male_position" 12.095
"834" "NW_019211458.1" 35044542 "5" "female_position" 23.107
"835" "NW_019211458.1" 29127658 "5" "male_position" 12.095
"836" "NW_019211458.1" 29127658 "5" "female_position" 30.794
"837" "NW_019211458.1" 6576809 "5" "male_position" 12.095
"838" "NW_019211458.1" 6576809 "5" "female_position" 37.616
"839" "NW_019211458.1" 24851671 "5" "male_position" 12.095
"840" "NW_019211458.1" 24851671 "5" "female_position" 43.576
"841" "NW_019211458.1" 10450542 "5" "male_position" 12.095
"842" "NW_019211458.1" 10450542 "5" "female_position" 50.398
"843" "NW_019211458.1" 2912793 "5" "male_position" 12.095
"844" "NW_019211458.1" 2912793 "5" "female_position" 55.5
"845" "NW_019211458.1" 30130130 "5" "male_position" 12.095
"846" "NW_019211458.1" 30130130 "5" "female_position" 60.603
"847" "NW_019211458.1" 30896860 "5" "male_position" 12.095
"848" "NW_019211458.1" 30896860 "5" "female_position" 66.563
"849" "NW_019211458.1" 2903438 "5" "male_position" 12.095
"850" "NW_019211458.1" 2903438 "5" "female_position" 73.385
"851" "NW_019211458.1" 14942737 "5" "male_position" 12.095
"852" "NW_019211458.1" 14942737 "5" "female_position" 78.487
"853" "NW_019211458.1" 14789928 "5" "male_position" 12.095
"854" "NW_019211458.1" 14789928 "5" "female_position" 84.447
"855" "NW_019211458.1" 12922078 "5" "male_position" 12.095
"856" "NW_019211458.1" 12922078 "5" "female_position" 86.992
"857" "NW_019211458.1" 6069829 "5" "male_position" 12.095
"858" "NW_019211458.1" 6069829 "5" "female_position" 93.814
"859" "NW_019211458.1" 36857499 "5" "male_position" 12.095
"860" "NW_019211458.1" 36857499 "5" "female_position" 98.061
"861" "NW_019211458.1" 14116016 "5" "male_position" 12.095
"862" "NW_019211458.1" 14116016 "5" "female_position" 108.374
"863" "NW_019211458.1" 27821536 "5" "male_position" 12.095
"864" "NW_019211458.1" 27821536 "5" "female_position" 116.062
"865" "NW_019211458.1" 6072104 "5" "male_position" 12.095
"866" "NW_019211458.1" 6072104 "5" "female_position" 121.164
"867" "NW_019211458.1" 11762832 "5" "male_position" 12.095
"868" "NW_019211458.1" 11762832 "5" "female_position" 130.596
"869" "NW_019211458.1" 2381554 "5" "male_position" 12.942
"870" "NW_019211458.1" 2381554 "5" "female_position" 135.699
"871" "NW_019211458.1" 35497232 "5" "male_position" 13.79
"872" "NW_019211458.1" 35497232 "5" "female_position" 146.899
"873" "NW_019211458.1" 33109681 "5" "male_position" 14.638
"874" "NW_019211458.1" 33109681 "5" "female_position" 157.213
"875" "NW_019211458.1" 23569852 "5" "male_position" 14.638
"876" "NW_019211458.1" 23569852 "5" "female_position" 165.77
"877" "NW_019211458.1" 998245 "5" "male_position" 15.485
"878" "NW_019211458.1" 998245 "5" "female_position" 169.165
"879" "NW_019211458.1" 35830469 "5" "male_position" 15.485
"880" "NW_019211458.1" 35830469 "5" "female_position" 175.125
"881" "NW_019211458.1" 1583182 "5" "male_position" 16.333
"882" "NW_019211458.1" 1583182 "5" "female_position" 184.557
"883" "NW_019211458.1" 36554241 "5" "male_position" 17.18
"884" "NW_019211458.1" 36554241 "5" "female_position" 189.66
"885" "NW_019211458.1" 21027260 "5" "male_position" 20.575
"886" "NW_019211458.1" 21027260 "5" "female_position" 196.481
"887" "NW_019211458.1" 31446778 "5" "male_position" 20.575
"888" "NW_019211458.1" 31446778 "5" "female_position" 202.442
"889" "NW_019211458.1" 4271020 "5" "male_position" 20.575
"890" "NW_019211458.1" 4271020 "5" "female_position" 207.544
"891" "NW_019211458.1" 21512055 "5" "male_position" 20.575
"892" "NW_019211458.1" 21512055 "5" "female_position" 213.504
"893" "NW_019211458.1" 2563007 "5" "male_position" 21.423
"894" "NW_019211458.1" 2563007 "5" "female_position" 222.062
"895" "NW_019211458.1" 8215130 "5" "male_position" 21.423
"896" "NW_019211458.1" 8215130 "5" "female_position" 227.164
"897" "NW_019211458.1" 2672285 "5" "male_position" 21.423
"898" "NW_019211458.1" 2672285 "5" "female_position" 233.124
"899" "NW_019211458.1" 41861118 "5" "male_position" 21.423
"900" "NW_019211458.1" 41861118 "5" "female_position" 239.085
"901" "NW_019211458.1" 9682063 "5" "male_position" 21.423
"902" "NW_019211458.1" 9682063 "5" "female_position" 245.906
"903" "NW_019211458.1" 15139477 "5" "male_position" 22.27
"904" "NW_019211458.1" 15139477 "5" "female_position" 253.593
